time,switch_id,gfe,g_usip,rfip,disp_pakt,disp_byte,mean_pkt,mean_byte,gsp,avg_durat,avg_flow_dst,rate_pkt_in,disp_interval,label
"02/19/2023, 05:19:30",1,0,0,1,174.336233245479,783699.90495878,134.7,354238.2,0,5.37E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:33",1,0,0,1,174.939862683025,783785.048712379,135.2,355284.8,0,5.41E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:36",1,0,0,1,174.762346567497,788608.495678559,135.1,356002.2,0,5.43E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:39",1,0,0,1,174.614496025451,786824.457803673,135,355271.6,0,5.46E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:42",1,0,0,1,175.869143272933,789917.985146306,135.8,359523.6,0,5.54E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:45",1,0,0,1,163.650847843817,717894.774341508,126.6,325757.2,0,5.52E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:48",1,0,0,1,175.60701074337,784119.309430905,135.6,357483.2,0,5.56E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:51",1,0,0,1,173.709079913643,781045.545537348,134.2,354929.2,0,5.59E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:54",1,0,0,1,174.759803412824,790796.596616096,135.1,357305.4,0,5.62E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:19:57",1,0,0,1,176.401719568338,793373.243770925,136.3,359556.6,0,5.64E+17,10,1218.66666666667,1.60E+17,0
"02/19/2023, 05:20:00",1,0,0,1,174.966536483091,788836.26457713,135.2,356588,0,5.67E+17,10,1218.66666666667,2.67E+17,0
"02/19/2023, 05:20:03",1,0,0,1,174.997015847573,779201.00596547,135.2,353402.4,0,4.70E+17,10,1218.66666666667,2.67E+17,0
"02/19/2023, 05:20:06",1,0,0,1,175.614508385713,789226.483290767,135.7,357924.2,0,4.73E+17,10,1218.66666666667,1.58E+17,0
"02/19/2023, 05:20:09",1,0,0,1,174.236875800988,786947.826012034,134.6,356982.8,0,3.76E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:12",1,0,0,1,173.665099161192,780050.063164923,134.3,350881.4,0,3.79E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:15",1,0,0,1,175.510715089168,791564.948475585,135.7,356910.6,0,3.82E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:18",1,0,0,1,174.351146317488,785559.6271156,134.9,354541,0,3.84E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:21",1,0,0,1,174.588054828757,786136.555718435,134.9,355409.8,0,3.88E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:24",1,0,0,1,176.349432157357,795617.551371372,136.3,359411.8,0,3.91E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:27",1,0,0,1,174.208081200487,784440.215062067,134.7,353803.8,0,3.94E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:30",1,0,0,1,157.343255336859,704092.884233923,121.7,317904.2,0,3.97E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:33",1,0,0,1,174.973680560503,790788.119062917,135.3,358332.2,0,3.99E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:36",1,0,0,1,175.682194127161,789356.836932871,135.7,358069,0,4.02E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:39",1,0,0,1,173.725869627346,775349.285064594,134.3,351026.2,0,4.05E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:42",1,0,0,1,174.85895903715,788331.22201496,135.1,357160.6,0,4.06E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:45",1,0,0,1,175.302405383763,790527.847146421,135.4,359062.8,0,4.07E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:48",1,0,0,1,174.822735617793,785759.169288148,135.1,356002.2,0,4.19E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:51",1,0,0,1,176.624051463994,797242.802477779,136.5,361741.8,0,4.19E+17,10,1220,1.58E+17,0
"02/19/2023, 05:20:54",1,0,0,1,177.168971449417,796586.212569166,136.8,360892.8,0,4.22E+17,10,1220.66666666667,1.58E+17,0
"02/19/2023, 05:20:57",1,0,0,1,176.177814216837,797192.127054953,136.2,360129.2,0,4.24E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:00",1,0,0,1,174.395495609517,781709.585714712,134.7,354817.4,0,4.26E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:03",1,0,0,1,173.26088229411,775887.302665478,134,349992.8,0,4.27E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:06",1,0,0,1,175.222556893924,791362.618935803,135.5,356752.6,0,4.30E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:09",1,0,0,1,174.518671398411,781415.490155625,134.9,354251.4,0,4.34E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:12",1,0,0,1,175.655470863974,794120.164230858,135.8,358075.6,0,4.37E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:15",1,0,0,1,175.959244018482,791373.113742858,135.9,358806.2,0,4.39E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:18",1,0,0,1,176.243392311126,792839.571415723,136.2,358102,0,4.41E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:21",1,0,0,1,176.468473734609,793191.456146651,136.3,360280.6,0,4.44E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:24",1,0,0,1,175.451956070284,788115.736270279,135.5,357042.2,0,4.49E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:27",1,0,0,1,175.080425963486,800558.107806298,135.4,359497.2,0,4.52E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:31",1,0,0,1,174.916138636649,784058.089047801,135.1,355567.8,0,4.54E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:34",1,0,0,1,175.117230575533,791167.147090761,135.4,357614.8,0,4.56E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:37",1,0,0,1,176.259562388352,791561.229001382,136.1,358964.2,0,4.60E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:40",1,0,0,1,174.136089819939,790443.949126312,134.6,356982.8,0,4.63E+17,10,1221.33333333333,1.58E+17,0
"02/19/2023, 05:21:43",1,0,0,1,174.550724878345,782555.0035608,134.8,355258.4,0,4.65E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:21:46",1,0,0,1,175.384783325756,795428.436448182,135.6,359220.8,0,4.67E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:21:49",1,0,0,1,174.064643164544,787260.583942657,134.5,356252.2,0,4.69E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:21:52",1,0,0,1,175.112693873276,786311.342489983,135.3,356449.8,0,4.71E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:21:55",1,0,0,1,175.842606390551,797299.690663039,135.8,361840.4,0,4.75E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:21:58",1,0,0,1,175.52853519205,791824.418064847,135.6,359220.8,0,4.78E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:01",1,0,0,1,173.271783943928,782192.9254643,134,352888.8,0,4.80E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:04",1,0,0,1,173.949705374858,782596.826941945,134.5,353211.4,0,4.83E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:07",1,0,0,1,173.663179747464,777372.733966031,134.3,350736.6,0,4.86E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:10",1,0,0,1,175.055578475967,784739.752501172,135.3,355146.6,0,4.89E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:13",1,0,0,1,175.353769404722,789971.119926151,135.5,357621.4,0,4.91E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:16",1,0,0,1,175.760443027814,790295.466765465,135.8,358799.6,0,4.95E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:19",1,0,0,1,174.133537519023,791105.887998988,134.6,357562,0,4.98E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:22",1,0,0,1,176.164348770623,789879.274431479,136.1,357516.2,0,5.01E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:25",1,0,0,1,174.947484183746,788553.146323625,135.2,357312,0,5.05E+17,10,1222.66666666667,1.58E+17,0
"02/19/2023, 05:22:28",1,0,0,1,173.0875180043,784542.46353808,133.8,353454.8,0,5.07E+17,10,1223.33333333333,1.58E+17,0
"02/19/2023, 05:22:31",1,0,0,1,175.001238090858,781547.727771248,135.1,354843.8,0,5.09E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:34",1,0,0,1,175.122211295109,792292.253174547,135.3,358621.8,0,5.11E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:37",1,0,0,1,176.715213455624,795483.476129915,136.6,359286.8,0,5.13E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:40",1,0,0,1,175.157833586359,790191.831726955,135.4,356746,0,5.18E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:43",1,0,0,1,172.407656442514,781242.880872495,133.2,354139.2,0,5.21E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:46",1,0,0,1,175.820015293418,789194.314803564,135.7,358358.6,0,5.24E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:49",1,0,0,1,175.249694880064,784684.308652679,135.3,357608.2,0,5.27E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:52",1,0,0,1,175.074079558721,793254.116343671,135.4,358338.8,0,5.29E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:55",1,0,0,1,175.536669166936,789731.878142759,135.7,357345,0,5.31E+17,10,1224,1.58E+17,0
"02/19/2023, 05:22:58",1,0,0,1,175.137438094264,788699.413692779,135.3,358477,0,5.34E+17,10,1224,1.58E+17,0
"02/19/2023, 05:23:01",1,0,0,1,174.516474866988,783471.67919159,135,352954.8,0,5.36E+17,10,1224,1.58E+17,0
"02/19/2023, 05:23:04",1,0,0,1,175.555119549388,787345.190156389,135.6,356324.8,0,5.39E+17,10,1224,1.58E+17,0
"02/19/2023, 05:23:07",1,0,0,1,176.046710973095,790029.660221831,136,358668,0,5.41E+17,10,1224,1.58E+17,0
"02/19/2023, 05:23:10",1,0,0,1,175.363875666823,794437.219895107,135.6,358352,0,5.43E+17,10,1224,1.58E+17,0
"02/19/2023, 05:23:13",1,0,0,1,175.949771873175,791362.15538214,135.9,358806.2,0,5.46E+17,10,1224,1.58E+17,0
"02/19/2023, 05:23:16",1,0,0,1,174.605587284918,792002.819776798,135,357733.2,0,5.48E+17,10,1224.66666666667,1.58E+17,0
"02/19/2023, 05:23:19",1,0,0,1,167.290299911395,737732.248549838,129.4,333326.8,0,5.50E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:22",1,0,0,1,160.281315193007,702899.104522627,123.9,318049.4,0,5.53E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:25",1,0,0,1,148.295538256101,625429.661506072,114.7,283269.4,0,5.62E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:28",1,0,0,1,170.273668610922,762114.129055368,131.7,343614.6,0,5.64E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:31",1,0,0,1,175.33599491009,798440.926420985,135.6,359800,0,5.68E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:34",1,0,0,1,169.337270295441,754750.840796146,131,339224.4,0,5.71E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:37",1,0,0,1,130.538585185462,570145.290444501,100.9,251950.6,0,5.74E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:40",1,0,0,1,161.183849480441,700986.153483949,124.7,313179,0,5.76E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:43",1,0,0,1,173.812286996953,786562.701363343,134.4,355232,0,5.82E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:46",1,0,0,1,176.426755340566,796544.238249647,136.2,362011.6,0,5.85E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:49",1,0,0,1,174.972886788528,791594.574336692,135.2,358180.8,0,5.87E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:52",1,0,0,1,176.250957444208,798241.22632375,136.2,361577.2,0,5.90E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:55",1,0,0,1,164.24267276063,726588.936991382,127.1,326224.6,0,5.94E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:23:58",1,0,0,1,153.837576683982,653327.637387551,119,295137.2,0,5.95E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:24:01",1,0,0,1,172.299351904372,776774.38682696,133.2,351243.2,0,5.99E+17,10,1225.33333333333,1.58E+17,0
"02/19/2023, 05:24:04",1,0,0,1,164.645882628952,740072.171591213,127.4,331457.2,0,6.02E+17,10,1226.33333333333,1.58E+17,0
"02/19/2023, 05:24:07",1,0,0,1,139.402733912295,550086.952886582,107.7,248779.4,0,6.03E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:10",1,0,0,1,154.840276127082,676203.282372526,119.8,301416.4,0,6.04E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:13",1,0,0,1,161.960077385344,705289.541037375,125.2,320886.4,0,6.08E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:16",1,0,0,1,163.727449677132,721021.648096921,126.7,324315.8,0,6.10E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:19",1,0,0,1,168.056207528579,738043.481586763,130,331918.4,0,6.20E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:22",1,0,0,1,176.85914043542,798003.351499395,136.6,362472.4,0,6.20E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:25",1,0,0,1,176.579978731704,797501.463885637,136.4,362748.8,0,6.24E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:28",1,0,0,1,176.456604674728,802925.415431014,136.4,364631.2,0,6.25E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:31",1,0,0,1,177.278468956485,801352.80203441,136.9,365388.2,0,6.28E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:34",1,0,0,1,176.953980207033,802067.268389324,136.6,365802.8,0,6.28E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:37",1,0,0,1,176.174660808844,802398.481383741,136.2,364183.6,0,6.32E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:40",1,0,0,1,177.033455720789,802190.355030082,136.8,363064.8,0,6.34E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:43",1,0,0,1,178.716908358816,814323.662595163,138.2,366342.8,0,6.36E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:46",1,0,0,1,177.263426070417,802032.084216336,136.9,363940.2,0,6.39E+17,10,1226.66666666667,1.58E+17,0
"02/19/2023, 05:24:49",1,0,0,1,177.965789471522,805216.721670384,137.4,366579.6,0,6.41E+17,10,1227.33333333333,1.58E+17,0
"02/19/2023, 05:24:52",1,0,0,1,177.887011580073,802402.639019173,137.3,365559.4,0,6.42E+17,10,1228,1.58E+17,0
"02/19/2023, 05:24:55",1,0,0,1,172.904083879538,774101.372627183,133.6,351559.2,0,6.45E+17,10,1228,1.58E+17,0
"02/19/2023, 05:24:58",1,0,0,1,176.849119622098,794272.609525218,136.5,363045,0,6.48E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:01",1,0,0,1,175.855369867147,805222.149871533,136,361419.2,0,6.51E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:04",1,0,0,1,178.468671387072,808247.28430747,137.8,368198.8,0,6.54E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:07",1,0,0,1,176.256000685871,796658.43458274,136.2,361287.6,0,6.56E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:10",1,0,0,1,176.915045525623,800566.623316927,136.6,363630.8,0,6.60E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:13",1,0,0,1,176.19209844813,798577.245002497,136.1,362005,0,6.63E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:16",1,0,0,1,177.088678350707,799619.37881036,136.8,363788.8,0,6.66E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:19",1,0,0,1,176.971937511761,805240.93994492,136.8,364657.6,0,6.67E+17,10,1228,1.58E+17,0
"02/19/2023, 05:25:22",1,0,0,1,176.706442063289,799535.898303259,136.5,362755.4,0,6.71E+17,10,1229.33333333333,1.58E+17,0
"02/19/2023, 05:25:25",1,0,0,1,175.656735962185,798296.120469925,135.8,360682,0,6.73E+17,10,1229.33333333333,1.58E+17,0
"02/19/2023, 05:25:28",1,0,0,1,175.869143272933,798129.820092947,135.8,364012.4,0,6.74E+17,10,1229.33333333333,1.58E+17,0
"02/19/2023, 05:25:31",1,0,0,1,177.630108809164,801272.698201805,137.3,362663.4,0,6.77E+17,10,1229.33333333333,1.58E+17,0
"02/19/2023, 05:25:34",1,0,0,1,176.727788169012,805223.728278297,136.6,363630.8,0,6.81E+17,10,1229.33333333333,1.58E+17,0
"02/19/2023, 05:25:37",1,0,0,1,176.467844096311,799002.008228015,136.3,362307.8,0,6.83E+17,10,1230,1.58E+17,0
"02/19/2023, 05:25:40",1,0,0,1,174.908102855312,792551.486029772,135.2,358760,0,6.87E+17,10,1230,1.58E+17,0
"02/19/2023, 05:25:43",1,0,0,1,175.903666817949,798537.821625417,135.9,362860.6,0,6.88E+17,10,1230,1.58E+17,0
"02/19/2023, 05:25:46",1,0,0,1,177.477385100813,805840.247335082,137,368001.2,0,6.89E+17,10,1230,1.58E+17,0
"02/19/2023, 05:25:49",1,0,0,1,177.83266166696,805532.523026462,137.3,367731.4,0,6.91E+17,10,1230,1.58E+17,0
"02/19/2023, 05:25:52",1,0,0,1,177.092599757553,805161.76063378,136.7,368271,0,6.94E+17,10,1230.66666666667,1.58E+17,0
"02/19/2023, 05:25:55",1,0,0,1,177.321710145399,799724.298604213,136.9,361913,0,6.97E+17,10,1231.33333333333,1.58E+17,0
"02/19/2023, 05:25:58",1,0,0,1,177.621194931486,808108.272952359,137.2,368014.4,0,6.98E+17,10,1231.33333333333,1.58E+17,0
"02/19/2023, 05:26:01",1,0,0,1,177.191077026406,800425.208355909,136.7,365085.4,0,7.00E+17,10,1231.33333333333,1.58E+17,0
"02/19/2023, 05:26:04",1,0,0,1,176.52648526496,800723.163663781,136.4,363183.2,0,7.03E+17,10,1231.33333333333,1.58E+17,0
"02/19/2023, 05:26:07",1,0,0,1,177.856402752333,798691.501249081,137.3,362084.2,0,7.06E+17,10,1231.33333333333,2.35E+17,0
"02/19/2023, 05:26:10",1,0,0,1,177.948307100686,802385.394357378,137.4,365131.6,0,6.09E+17,10,1231.33333333333,2.35E+17,0
"02/19/2023, 05:26:13",1,0,0,1,177.518355858392,801283.847909341,136.9,366112.2,0,6.09E+17,10,1231.33333333333,2.36E+17,0
"02/19/2023, 05:26:16",1,0,0,1,165.921534333418,746700.95253425,128.2,339474,0,6.12E+17,10,1231.33333333333,2.35E+17,0
"02/19/2023, 05:26:19",1,0,0,1,176.702040483722,796283.245940064,136.5,361017.8,0,6.14E+17,10,1231.33333333333,2.35E+17,0
"02/19/2023, 05:26:22",1,0,0,1,178.306103840185,803625.271947732,137.8,364289.2,0,6.17E+17,10,1232,2.35E+17,0
"02/19/2023, 05:26:25",1,0,0,1,175.126652581623,789415.996459408,135.3,357029,0,6.21E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:28",1,0,0,1,176.39227118367,799475.326760995,136.3,361728.6,0,6.24E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:31",1,0,0,1,176.228891564982,804577.469341352,136.2,364038.8,0,6.26E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:34",1,0,0,1,176.455250858555,803349.828718086,136.3,364045.4,0,6.28E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:37",1,0,0,1,176.025881935331,786010.735744494,136,356206.4,0,6.32E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:40",1,0,0,1,175.117230575533,794412.240318589,135.4,360366,0,6.34E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:43",1,0,0,1,176.768052669153,794824.147507946,136.5,360728.2,0,6.36E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:46",1,0,0,1,176.542125913965,800518.995604699,136.3,363466.2,0,6.41E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:49",1,0,0,1,177.669981207356,802728.979242517,137.2,364539.2,0,6.41E+17,10,1232.66666666667,2.35E+17,0
"02/19/2023, 05:26:52",1,0,0,1,177.24621920431,810292.212558627,137,366987.6,0,6.43E+17,10,1233.33333333333,2.35E+17,0
"02/19/2023, 05:26:55",1,0,0,1,176.62342238031,798510.638829315,136.5,361886.6,0,6.45E+17,10,1234,2.35E+17,0
"02/19/2023, 05:26:58",1,0,0,1,176.578122465195,808290.761069032,136.5,365217,0,6.47E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:01",1,0,0,1,163.913967949314,740416.454459246,126.7,335031,0,6.49E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:04",1,0,0,1,177.587192981676,802953.439075323,137.1,365691,0,6.51E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:07",1,0,0,1,177.649498857848,804746.015912792,137.3,364256.2,0,6.54E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:10",1,0,0,1,176.128740793016,796675.747186185,136,362288,0,6.58E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:13",1,0,0,1,176.997928424789,800994.446170786,136.6,364934,0,6.60E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:16",1,0,0,1,177.732664414845,805419.017079819,137.3,364835.4,0,6.63E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:19",1,0,0,1,177.115028536071,799982.949582635,136.8,363209.6,0,6.65E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:22",1,0,0,1,176.591965338806,801258.07655625,136.5,361741.8,0,6.66E+17,10,1234,2.35E+17,0
"02/19/2023, 05:27:25",1,0,0,1,178.525441697628,806221.993446801,138,363868,0,6.69E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:28",1,0,0,1,176.67119491052,806054.375410493,136.6,364354.8,0,6.71E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:31",1,0,0,1,177.908372171994,803147.9904744,137.5,363690.2,0,6.74E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:34",1,0,0,1,176.690061344089,804662.180966895,136.6,364354.8,0,6.77E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:37",1,0,0,1,177.334868414408,805283.669731605,137.1,363663.8,0,6.81E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:40",1,0,0,1,176.910021071605,796876.759267245,136.6,362472.4,0,6.81E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:43",1,0,0,1,176.244022751285,803675.984937656,136.2,363314.8,0,6.85E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:46",1,0,0,1,165.131630996474,730663.834412059,127.7,328436.2,0,6.87E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:49",1,0,0,1,178.264005215735,802244.224100949,137.5,366007,0,6.89E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:52",1,0,0,1,176.608952837115,805351.586335227,136.5,363769,0,6.92E+17,10,1235.33333333333,2.35E+17,0
"02/19/2023, 05:27:55",1,0,0,1,176.225266192009,803754.971413801,136.3,362307.8,0,6.94E+17,10,1236,2.35E+17,0
"02/19/2023, 05:27:58",1,0,0,1,175.741476796648,796595.559866667,135.8,361261.2,0,6.96E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:01",1,0,0,1,176.876102273754,800169.626492783,136.6,362327.6,0,6.98E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:04",1,0,0,1,177.137611289453,800811.437699537,136.8,365671.2,0,7.01E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:07",1,0,0,1,176.10378884182,799970.583309411,136.1,362149.8,0,7.03E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:10",1,0,0,1,176.473510760114,800240.795586179,136.3,365203.8,0,7.06E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:13",1,0,0,1,177.190073712446,798692.370581064,136.9,363940.2,0,7.07E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:16",1,0,0,1,177.943311822114,802884.38311323,137.4,365566,0,7.11E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:19",1,0,0,1,177.385612594583,804027.804927417,137.1,364387.8,0,7.15E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:22",1,0,0,1,176.80887358325,803358.369556092,136.6,363051.6,0,7.18E+17,10,1236.66666666667,2.35E+17,0
"02/19/2023, 05:28:25",1,0,0,1,176.744794045602,796810.291227745,136.5,361597,0,7.21E+17,10,1237.33333333333,2.35E+17,0
"02/19/2023, 05:28:28",1,0,0,1,178.429226554645,807144.689889242,137.9,364730.2,0,7.32E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:31",1,0,0,1,162.395402233766,727055.288677278,125.6,329166.4,0,7.35E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:34",1,0,0,1,174.348597164799,795389.830644935,134.9,357002.6,0,7.36E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:37",1,0,0,1,175.555657524584,798749.990702445,135.7,362123.4,0,7.39E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:40",1,0,0,1,175.230800184595,798609.34141708,135.5,359938.2,0,7.43E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:43",1,0,0,1,176.919975632425,802854.832103566,136.7,363637.4,0,7.46E+17,10,1238,2.36E+17,0
"02/19/2023, 05:28:46",1,0,0,1,176.373372895873,798828.589912477,136.3,362163,0,7.48E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:49",1,0,0,1,177.707499998046,800077.627468069,137.2,365118.4,0,7.51E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:52",1,0,0,1,176.748565922204,803056.238665512,136.5,364782.6,0,7.54E+17,10,1238,2.35E+17,0
"02/19/2023, 05:28:55",1,0,0,1,176.532055634853,802731.793983769,136.3,366362.2,0,7.56E+17,10,1238.66666666667,2.35E+17,0
"02/19/2023, 05:28:58",1,0,0,1,176.879871350272,801549.307802112,136.6,365368.4,0,7.57E+17,10,1239.33333333333,2.35E+17,0
"02/19/2023, 05:29:01",1,0,0,1,176.52648526496,800667.243438704,136.4,362748.8,0,7.62E+17,10,1239.33333333333,2.35E+17,0
"02/19/2023, 05:29:04",1,0,0,1,175.797263282958,794140.301341184,135.7,361978.6,0,7.63E+17,10,1239.33333333333,2.35E+17,0
"02/19/2023, 05:29:07",1,0,0,1,178.318722142872,807437.864405649,137.7,367468.2,0,7.65E+17,10,1239.33333333333,2.35E+17,0
